temperature,vibration,pressure,runtime_hours,humidity,component_failure
72.08863595004756,2.657450799142235,34.31271742307585,7766.85876850749,39.916392127285434,1
50.403298761202244,3.170463770996571,21.525132807416938,1248.7461829386457,49.758368916238176,0
56.71813951101569,2.0372674347153876,34.10116199152992,3401.9911054424097,45.84953493086444,1
71.96861235869123,2.7933887203039536,34.08653101869163,1417.676028515746,40.567066488392655,0
77.3846657999541,3.6102161695892225,34.77042551078314,1369.7233253358447,44.78847573217735,0
71.7136828118997,3.1569729609684343,36.092401074358435,5330.656628590443,39.72785867622143,1
68.8435171761176,2.4134687304360645,41.01006962329808,4413.929354393612,25.70275756969629,1
66.98896304410711,3.224216404290793,28.219539756904723,3081.694585433518,25.791060147765567,0
55.214780096325725,3.714609790636618,30.54785790038929,702.6805495795334,37.96831471015321,0
62.801557916052914,0.950058721422522,27.917807833759873,1574.9527125976283,38.393467136339254,0
65.39361229040213,4.159074064955898,30.009884223779054,506.94067252012553,48.50982678506765,0
80.57122226218915,2.663745261318928,37.66436677818156,1173.6743445933905,47.57304223774747,0
73.43618289568461,3.42548993324023,23.274927580346656,1324.1230338277462,46.05133015758949,0
52.36959844637266,4.197246923645228,25.69475163917212,3563.301947343375,37.19717286922819,1
73.24083969394795,1.628326302769534,36.885904682522806,4527.2743211031775,26.193478298898604,1
66.14917719583684,2.2905589975724534,35.10018253451045,1070.9883531462349,44.12071137066024,0
63.23077999694041,2.7114513041242954,28.18434176591461,35.72608696055073,45.25169313262168,0
76.11676288840867,2.2162464788755716,34.2720100056036,3957.7281863102585,16.11468537522314,1
80.30999522495951,4.734936575836809,31.706079212460168,382.99589112245286,31.65661813417337,0
79.31280119116198,2.143227906173207,37.50137304500494,1945.0977345336773,33.08945622606104,0
61.607824767773614,2.4444532205131333,30.372547969133862,50.57592544216156,41.18350201123436,0
66.90787624148786,3.2043890316029766,35.12816056936291,1020.0068412704966,31.96639567234306,0
73.31263431403563,1.7978504739239112,43.2100595524631,8531.732797606597,39.618654311753595,1
79.75545127122359,2.6043192882437363,32.990495775237335,212.26296133620767,37.89465059647008,0
65.2082576215471,3.3174532612501753,30.24664082897422,1102.2300758190236,38.40850528462272,0
68.14341023336183,2.667139595617489,33.6122349261049,733.8833630917675,32.83605706299254,0
58.93665025993972,2.9066131411000518,28.173595708980574,4709.6128649911725,33.61014945933322,1
58.037933759193294,2.4706678875516292,41.939838527623664,4070.3151508672113,29.197329402193073,1
78.12525822394198,1.485529690819233,30.900355188479907,542.8269474695522,43.80067440573832,0
83.56240028570824,3.3215932113392386,28.635333398872437,169.34703194518323,45.71102628591368,0
69.27989878419666,4.754933071647241,25.82155497489982,1973.0959156826493,32.29382049874661,0
80.03532897892023,3.0184016307834383,35.48610095803219,820.0571454344355,55.20640096017044,0
73.61636025047635,3.2252641172475496,34.33593706413869,2229.9979842709195,36.85398552557951,0
63.54880245394876,3.6927227551168595,27.513228142929535,65.29382860994907,55.30185623796561,0
73.61395605508415,1.7306695034533008,32.882256725612116,286.35377424263277,33.57872826168396,0
85.38036566465969,4.702514658129606,22.45722015893572,2319.096901942087,19.734222234005646,0
69.64173960890048,3.202328796422802,30.924852875365783,477.4553490690515,44.021978249123514,0
85.64643655814007,4.631856899089109,32.26378176038347,3898.0574742737103,42.48545105118987,1
43.80254895910255,2.266967004476011,38.53664904779612,120.75494110568718,40.34393795307583,0
78.21902504375224,4.818061922557825,26.145905986356553,485.3714811578512,33.577675215560106,0
70.87047068238171,3.775155494034783,23.60823685598838,13086.569478719399,39.65427774514181,1
67.00992649534132,3.5530400858523583,25.52286019537479,1135.060407984904,34.88740542130473,0
70.91760776535503,3.234024454353148,23.317157498425402,2427.8150718021466,36.976504336682495,0
50.124310853991076,2.7514713819255507,36.683286788794916,403.4076884925811,48.41632255765075,0
67.80328112162488,4.2005316584738726,37.743196475120186,1882.544039055208,41.842172295300934,1
73.57112571511746,3.140359869848047,31.601082889744145,2590.028716756206,46.09951387331977,1
84.77894044741517,1.0329302964128477,36.10647472842574,755.1453944297488,37.6813149337421,0
64.81729781726352,1.8828135382929976,30.669791902901178,3530.980438134679,36.57982654195225,1
61.91506397106812,2.8141542478072528,29.52444176149617,1849.7427736086138,28.465174691113564,0
64.98242956415463,3.309998983165555,28.334811904731193,985.7193302893381,36.29963387431803,0
79.15402117702074,2.9434115111001042,28.448045043112174,1631.2733183729645,6.788854444108608,0
73.28751109659684,4.218970789793663,22.260992218454845,1719.6357744135348,34.09778033694365,0
64.70239796232961,1.0488981359613752,31.321273818036694,361.9296575967721,39.18125822809161,0
75.13267433113356,3.14358793650516,29.798330448929782,1030.7799487242123,45.63673654270156,0
70.9707754934804,1.1820207746128453,33.726803620389376,841.4537209392312,37.313221224750436,0
79.68644990532889,3.759712295484168,30.46761748219305,1024.662588702267,43.47673542244999,0
62.979469061226474,2.905541285557997,29.18648149215454,2863.509094925823,18.202113386097544,0
66.72337853402232,3.419609972024118,25.644034849961848,1317.6399478475173,39.4316314779305,0
66.07891846867842,2.136117039410234,30.360766184108808,5637.387737434431,23.204972070865967,1
55.364850518678814,4.279464931657751,33.69118615408081,695.3636169489376,27.916964843406674,0
72.96120277064576,4.041724664058851,24.283305044580697,1074.6937069896007,38.12834452136139,0
72.6105527217989,3.5835443030118874,30.437368768403697,3092.5207322465467,52.76263987873554,1
70.05113456642461,2.8704827531365593,31.16521475764742,1579.4245054361518,43.71206763470059,0
67.65412866624852,3.579857285295132,26.409676081908678,1583.8505776335273,40.18230997137117,0
55.84629257949586,2.293107432012651,27.06071847546,109.63090192622899,39.80469610532898,0
65.79354677234642,3.855555659020712,31.153054243831072,1016.9888952011115,32.86371106795533,0
66.57285483473231,4.649480894323921,24.332894908536886,631.4327264217765,34.56016586627317,0
61.97722730778381,4.070610559979186,31.749618576246963,14631.816485626561,44.27376045470797,1
68.3871428833399,2.2703975301925903,25.523228131704002,737.3651257990148,26.146394815555055,0
74.04050856814538,3.361417317273103,35.31426846516608,4316.909495371204,45.93054050283021,1
88.8618590121053,1.7068584562413522,41.6891387269415,2255.4668559462525,36.11492932881147,1
71.74577812831839,3.572390311175676,25.696215991490902,833.80981519045,48.25557074869565,0
72.57550390722764,3.450603412862539,32.67103931187337,1568.4837807581148,49.61093457232083,0
69.25554084233833,1.130183660467836,26.366290475589903,3671.872669444809,23.2691598749426,0
50.812287847009586,1.8382161560876362,35.204770868988945,4297.468310985692,34.18419236772782,1
69.73486124550783,2.7168611032562326,23.673707954573924,349.64479185808915,31.444723120593764,0
70.60230209941027,2.699140252859174,32.40293379213856,829.7377945456623,21.87272034926857,0
94.63242112485287,1.7905230645811947,25.635055165553236,816.6078079988379,29.674667237905894,0
68.07639035218878,3.388978729352184,28.965077054508157,85.90852420065218,64.4125584526534,0
73.01547342333612,3.251473608940512,24.844873624263464,1823.7896155036588,46.0950989621244,0
69.65288230294756,2.8057308680214805,34.11175235447877,3859.5625842715167,59.17287968605754,1
58.31321962380468,2.244208499841637,25.815098227802064,961.1567314511318,48.290984400183355,0
81.4282281451502,4.048707126416564,32.75982129665914,2694.423814926311,32.58156838991525,1
77.51933032686775,4.6554071130882955,28.279509858688336,1976.112818076229,36.18228803325957,0
77.91031947043047,2.516438516153463,29.427638141005687,942.0842902110099,45.88436180240307,0
60.906125452052606,2.3878330828451793,30.738779537000642,304.1119493249176,44.37506203473036,0
84.02794310936099,3.4912076654119963,26.190876641705756,2471.091055353468,34.226579842916664,0
55.98148937207719,2.641970620253014,31.051835567704433,3856.0543784191213,24.90006829420793,1
75.8685709380027,2.8606027993367658,37.65167282177205,2315.798000830508,72.87761187388739,1
91.90455625809979,3.7396531517246716,26.109526070836427,36.08046987569654,38.58850327657194,0
60.09463674869312,1.0906439124927072,35.859050716369225,487.28672386945533,36.7426110681738,0
64.33702270397228,4.318302324852669,37.49048816743892,144.02338613022113,41.13334463905302,0
70.99651365087641,3.0726805243293414,25.91922505485978,1689.736759289618,37.57271410688971,0
64.965243458838,2.58850685543782,22.724726974547238,2825.093345308455,41.227289077054834,0
54.493365689338674,2.9107658457785512,31.509804500858824,234.36960017442422,52.86947286116419,0
70.68562974806028,2.9624293550205185,27.262962386165636,3644.4928666914384,38.75451520313576,1
59.37696286273895,1.2687986965550746,39.34301609581501,1621.6508461943133,28.372895606722388,0
74.73592430635182,4.494938227453236,30.17403770249916,2342.1660513311017,38.38356205521389,1
60.80575765766197,3.0413256322706186,25.989002959824106,7108.826399822641,35.35598218590089,1
85.4993440501754,3.443002130447375,24.264202444941443,174.78141766687241,54.23898937246851,0
62.16746707663763,3.9515497705740428,35.44952479545415,4629.801702683893,51.71119064737571,1
66.77938483794324,1.9788375424396998,27.144080129579066,269.58482272031813,41.07525000430799,0
78.1351721736967,3.4734718990352285,30.21914399730214,998.3172527295917,27.212641451807436,0
57.69135683566045,2.7323589091012064,34.77901372556241,3813.515173213478,27.741077365600542,1
72.2745993460413,3.846770775216494,27.578708240345847,4734.337614046789,40.15123261584554,1
83.07142754282428,0.8727725796485046,29.770355856299197,1411.9448411364806,43.36322969321281,0
53.92516765438772,2.900905699758731,29.9171579508874,1803.3197646816973,36.25377180673945,0
71.84633858532304,2.3971793442160383,33.41662255758046,2463.0123491908234,35.19830415792766,0
72.59882794248423,3.4322629506341555,32.95372167755163,3576.6348212613434,34.07200766821353,1
77.81822871777311,3.470044187368202,28.89943134372586,259.10417152880547,39.76606039756054,0
57.63049289121918,2.292374105177974,30.318245307482588,3322.1921070478897,16.17237647926935,0
56.795433869157236,2.2878261358239564,28.141104942382558,1312.7672386653812,28.9867337123029,0
75.21941565616898,2.8893346314426704,22.611937965402777,1197.9422876990025,33.72949154552649,0
72.96984673233186,2.1033577726847916,31.288004286990645,1102.9471835157249,52.07503194951921,0
72.50492850345877,3.841983695452127,39.46095880416534,1423.4843424895332,31.861863580710704,0
73.46448209496975,2.630792799552554,25.581404296544687,5802.683338117247,41.804681418312065,1
63.19975278421509,0.09301178067835858,26.134851451986485,1589.0480511266771,42.26542750930996,0
72.32253697161003,2.625177943378194,25.64636114178129,6122.784479112323,52.97916505660762,1
72.93072473298682,1.9614561791560277,33.62295889361561,397.60963831216975,52.6257740696415,0
62.85648581973632,1.3687241845390545,32.2424272709822,2575.6944231999464,39.42497031205084,0
88.65774511144757,1.7625733617774275,29.207311537917718,3345.176540193119,35.24515258810557,0
74.73832920911788,3.10940847183297,25.409904691805174,2273.431160268759,33.3616689717431,0
58.08696502797351,4.328640828248231,30.46188395819962,1867.4958528540865,37.58936777534219,0
76.5655360863383,3.31318447386498,22.176889363320978,1663.957904352616,35.659666456764,0
60.253183297726785,2.3934966117842604,30.717132834287465,3945.5626910786295,45.53627409358232,1
77.87084603742451,3.4559041951707026,34.35762193043967,3447.976575643645,44.203098174852045,1
81.58595579007404,2.5409096897810084,23.74400431683161,260.87515808012233,45.91801191145016,0
61.7931768164829,2.305399630836855,22.337408615851682,3775.496831492379,52.592837114361686,1
79.63376129244321,1.8456373317670156,37.8971894584743,1069.1051885657319,58.62869121400177,0
74.12780926936499,1.2481711932482809,26.941201802477075,585.2467344532065,41.24663393407557,0
78.2206015999449,2.610076293440555,35.67973922971911,4076.8843304792695,50.994637713956536,1
88.96792982653947,3.158053489920132,29.230011674010843,1131.3550450823582,36.483398161657846,0
67.5461188399713,2.90337632998511,29.19022591529336,3304.3222823190176,51.850069835830155,1
62.4626383564251,2.5840330720526414,32.192063497483225,611.4303570688721,50.61509157175844,0
61.10485570374477,2.054253939303219,25.5800057162678,7.874122975521203,50.08415969942991,0
61.841897150345616,3.6082461916849686,30.662485717478226,1368.2131124828784,40.940698411915236,0
69.22898290585896,1.682868080053415,28.092552925879538,211.22833263305702,33.31641836009111,0
73.41151974816644,3.7760279138434756,23.397532782974842,2807.9063730878547,26.054715621345235,0
72.7669079933002,1.9977829810732752,31.687410373631995,646.1353421664795,39.599627924789004,0
78.27183249036024,2.247564762646965,28.68346096561042,1172.6997229698904,55.33012542249183,0
70.13001891877907,1.533214809384323,29.214875857776462,182.11232516109462,36.90155098635927,0
84.53534077157317,2.4985978531143633,23.94919528292921,675.5921206308248,47.85126585460055,0
67.35343166762044,3.975312458477979,37.95700183881402,3041.8492243291466,48.43951400518931,1
97.20169166589619,3.5156280884439566,34.38357093193058,328.7776165634997,37.16313779072827,0
76.25667347765007,3.978422112028035,34.82077942085989,2083.478677524318,53.163448375195195,1
61.42842443583717,3.522142545933936,28.47277648779159,4988.117270788222,10.913392555194964,1
59.29107501938888,1.8963301714696308,21.3540855524829,2277.848575002304,27.772497212618248,0
74.82472415243186,2.669210775672443,39.764586912447555,3332.246057335293,30.8436770364154,1
67.7653721467415,2.2198008708825374,29.69451245997066,230.75802121701616,31.802849771326102,0
77.14000494092092,4.33057490403904,26.25600101989973,577.3166336520568,43.362629511858955,0
74.73237624573545,1.8032113535736884,32.08400787241557,4498.825323153079,42.90037803053902,1
69.27171087343127,3.8936976893891106,35.83560394001648,2511.273482983189,43.93990572175008,1
61.532062819315954,3.8929538701087694,29.88474721957267,2040.8252874886275,45.96081494132487,1
54.851527753141355,4.829620201716088,36.39287583969687,2179.9002443148747,30.498954308543507,0
65.53485047932979,2.5903134073705028,35.414999692584345,1069.5555816485191,27.81823933192681,0
78.56398794323472,3.712322159580162,24.61809406298971,91.15957230110023,43.96319682007863,0
72.14093744130204,5.281651836538843,26.631049471702617,3069.0462794626014,33.69767926353561,1
57.542612212880115,2.3823583230663035,34.787685816398835,2270.8424190477554,24.295249546320292,0
71.73180925851182,1.4649597524676403,16.436937180947808,1280.3675268366358,49.71344284541482,0
73.85317379728836,1.1199899660922363,29.252721534175055,4600.368262586641,53.951019065022976,1
61.16142563798867,3.7127120288613313,22.84584399187664,819.427235471175,55.57160889698659,0
71.53725105945527,1.1168497919414162,27.617230992832376,697.1917474749719,41.870077214747205,0
70.58208718446,2.627680947062077,28.50589955485398,4123.931475217131,46.259320959729024,1
58.57029702169377,3.437313187038961,28.20877811046246,3188.976975588601,53.69868223361911,1
73.57787360348283,3.185175536829914,27.238693739436957,1447.1295227637386,33.58584209976566,0
75.60784526368235,3.4254448641841724,24.51428175185593,280.21390452150564,51.10677684054092,0
80.83051243175277,3.222289855800854,41.459556334093435,484.3252235940092,42.753962341432086,0
80.53802052034902,4.278865813313393,39.337310020806754,2135.5532082988025,49.13711652342591,1
56.22330632042909,2.047683619261203,24.189670898718585,972.4001336456845,41.860930208759356,0
60.62174960084877,2.3230048615414685,37.91058375651784,3621.5566734798704,52.96256709748002,1
75.1503526720866,2.2273405547291762,28.002672547635736,5989.665729574852,42.235237625415365,1
75.1378595091221,3.83019181186261,30.64593736665855,3276.0546996548574,25.160209405325823,1
75.15047686306048,3.9003985883950634,29.68363020051542,948.1692439463576,54.51926632314722,0
108.52731490654722,3.451225319318508,26.70125679373017,3108.8242625981275,30.52469259027888,1
75.70890510693167,4.183493666889928,34.91926171803073,866.0066771852476,52.53058210243914,0
81.35565640180599,1.8219591326236193,30.62943265288329,365.6835948288055,39.09757118559678,0
79.54001763493203,4.667224111551137,27.617242883903792,67.92697932385431,51.76010985197706,0
76.51391251305797,4.523238621712258,23.47705278099764,974.598154739827,51.34768614866765,0
66.84730755359655,3.7356219972457465,25.532024931404397,4677.654011267731,44.30142974315371,1
77.58969220493267,4.78179890877106,21.793099421989517,546.2085935519856,45.08535317627131,0
62.27174785462428,1.3433767923222262,30.061117742075847,462.6366602342316,44.22628617192566,0
67.63181393259991,2.475551863737348,24.016672038578022,7001.203689141457,19.86175243718922,1
65.14636452170896,2.264696539318048,28.672197437407295,50.64405260297315,41.18330218898202,0
70.81874139386322,3.721479323757343,36.85050926805185,3081.523585890574,28.83935823928105,1
93.14658566673509,1.9498592603978544,35.99649786460793,775.3583074518683,41.71187143745663,0
51.32734807408252,3.7574951493374855,29.838615529486912,76.41740111053079,28.570574536167847,0
76.86260190374513,4.370536143996714,29.56457636928425,4997.261760380984,28.150480587739253,1
53.87284128810349,3.6952029000839994,39.39937274710504,300.8141621796921,56.04934501753902,0
65.28068134210567,3.2837510236615013,32.60378060179356,1604.9389952683034,50.6944738812419,0
80.88950596967366,2.012126659099251,28.360967700617387,640.5598656517928,39.958574150558455,0
70.64280019095463,2.1531490338746355,22.86990941439774,134.82995300372139,41.84768650249024,0
59.22255222070694,4.249618905296667,31.969366090823716,102.42340735522943,37.52083974256991,0
62.84696290740032,3.7793490039053323,34.14661886291431,245.59374026983022,45.69876375979523,0
76.79597748934675,2.960980480622456,26.841742377431782,148.0833632329486,33.23945633451195,0
62.69633368282864,2.5820904542341094,31.456013775690163,2858.8890902083194,49.93740262867957,1
72.16458589581976,0.9741921268886231,28.182133525424856,1329.3768100711457,37.46913158985889,0
70.45571839903813,1.9291475813155612,29.079838004004987,839.8140589241608,35.80153004168771,0
63.483996523941826,4.911419087139723,17.56088971218834,1083.8377968700281,40.21713018484843,0
91.43944089325325,1.7195444289975332,28.891092981419323,5288.650960000191,34.08853170074389,1
76.33919022318011,3.189479821221081,34.84684651204027,4832.668338640442,43.28682349496483,1
49.74857413342393,4.0074439731951985,26.84298722216721,2515.285069334236,34.626374106866,0
71.86454314769428,1.7450773319977075,30.26263184107658,4320.1300445812485,44.68523602818836,1
63.38213535231612,3.1847104747810833,26.2202464665404,770.290016470458,52.16006538911476,0
78.52433334796224,3.937915537510655,31.802208381463863,959.653278067919,32.806783131918266,0
62.07479261567299,3.0124993219072502,28.917384012319133,1902.3450890122836,38.69424542704829,0
68.85263558533102,5.868403055666768,25.303792296589965,1954.343618161641,44.613307130354215,0
75.04987278980457,1.3314007411218047,36.66275733832564,1314.4014825000845,35.64142645018593,0
78.65755194170121,4.058728529883879,34.64466006766108,1023.8452786616972,44.643205608266655,0
57.997035929442234,2.8271982626035355,26.975466180359128,8563.32201711854,45.5539886065174,1
66.65498764159051,3.771920154836675,32.488941547088885,3442.120720902874,50.83261776294304,1
65.25054688839043,3.4413071516992457,32.6870600141019,1141.7890009282034,33.94009953915088,0
63.46670767426288,2.2668438028900035,33.21150617505588,2598.7108065950997,30.572247597695252,0
87.65454240281096,3.22899639245934,21.528720520024613,628.2210096353612,36.92422610436256,0
74.04981710960955,1.1420985486017128,35.03303270516314,211.0973472442515,30.322476604529,0
57.391160456649544,3.6032475005713938,27.15150518537134,869.0599336777539,45.64498204047497,0
79.17861947054776,3.2981584659905256,28.210860332793665,1031.5852113901294,28.382486998235887,0
91.22156197012633,3.6386601686431024,43.189408761300996,33.35077851624713,63.330164182526886,1
80.32465260551147,4.05811832508715,31.50936690360506,3372.551539982952,52.9592786157375,1
54.80630034045987,3.367619840209711,28.06838762276412,890.0551747679148,40.12575769600314,0
65.15765927133748,3.1480894197982763,18.97352813622047,1736.9933929723481,48.67394492997976,0
82.66911149186623,2.118931663338708,36.94882066973178,153.68258111829468,23.631981356892084,0
62.92330534381219,2.287779236350949,23.273951645956988,384.7360974323158,65.23373331399557,0
74.43819428146229,4.186734620177331,24.98280548250248,4408.988934022475,34.09785387799511,1
77.74634053429337,4.436335405705979,28.343238504560755,1876.497753462345,38.79502586100641,0
60.730695284219166,2.761889563687946,37.08205895850146,6002.858950482033,21.440667128115635,1
69.404746439382,3.046002747253274,33.866199933328794,13369.278482199927,44.86287304740895,1
37.58732659930927,2.0953856250062337,29.2108124507987,929.9847820666545,28.93655842922891,0
59.756123586657104,4.172756845267445,31.541460318194105,709.9329914307807,41.01655761566029,0
67.4743184860684,3.665416823691779,26.99807153564447,3908.877601895817,34.55725567075462,1
57.52216818035151,4.941217436463749,30.698268447826756,13158.957409703324,29.222560650696565,1
86.32411303931636,2.121676922820261,30.366683723890684,1986.5662118575779,31.956384982373827,0
55.69858622039367,2.6219921009817826,34.84384947840677,3170.8639736700043,42.25788034085521,1
65.59955513303017,3.2314459225255723,34.835890612194746,3044.1902198839566,27.185090271311758,0
71.30740577286092,3.6464895377257704,32.469886911028226,878.0635606816669,32.51188328976423,0
84.41273289066116,2.7843323624523677,28.18826221226949,1707.9016593127117,46.63273381264478,0
55.6413784882056,2.1270389095462994,33.709111471950635,3580.2049807227213,66.02479874874314,1
81.63163752154959,3.881407528923571,29.54015766898477,2330.234291626392,44.77588819553005,1
70.10233061019586,3.7211353625455814,24.590428156434335,42.78195663949323,30.827383578227128,0
60.18491348952049,2.083725899436275,27.983561040445306,821.0728979866094,36.32885829927689,0
74.6210347426327,4.355442801105496,30.422634918921624,312.08155526192746,40.315890061525785,0
71.9905969557347,4.170198709196604,34.551078918323725,530.4644978148889,36.50575049364293,0
63.99783122841205,3.1342964972477927,29.082359139214233,4718.088202766344,49.03058166736933,1
70.69802084990019,3.0795978623760365,23.95400644380197,75.18212444635738,42.17473483014224,0
66.14686403138239,3.5540577711159074,30.283708416484096,496.4117888954207,49.0785238490987,0
71.13517345251248,2.138296929743742,30.567280200282763,740.879497772473,36.85556209702371,0
76.62130674521046,3.0300314791640823,30.929188144513766,1918.835302880502,53.25500219721256,1
85.86016816145352,0.8476164553908196,34.59935757977215,1527.5757754762346,38.335144157184544,0
57.62184501173151,3.8764556455029355,35.094616200449494,492.4904101138719,30.288101308620085,0
91.33033374656267,1.4385067775581406,27.028945638091667,358.83013080601756,61.77320381042222,0
50.47912200477498,4.503419828428999,26.919282709755283,540.4651672732942,21.750222530388832,0
68.48214904964416,2.66987990603355,24.799006445222634,1396.438550631674,32.612612746950724,0
75.88317206484577,2.788333018068823,33.49407835140238,632.6509057263154,33.72972148169605,0
72.80991867735032,2.3722660939154943,37.244100541688574,5897.79285880029,65.08306273056563,1
63.77300480179406,2.7119611260779237,28.424590360455383,1246.7393939242213,58.068588841465115,0
67.91877749642725,4.418531345148036,28.792847176375034,121.19077964474124,54.93928143642198,0
65.06999065341168,0.5121913434649206,37.33391278449488,2613.239977956101,36.693413376236684,0
64.10635243055789,4.276965386088188,32.52778926607504,797.5111991986125,64.26178003841775,0
78.49602097021025,3.338023481101708,32.181178524005276,2119.6810375009554,43.68352003840971,0
73.57015485965047,1.7929783521427844,24.045417470131365,655.88170266891,49.772633703031225,0
63.070904047393455,1.9246876069507621,33.39364034639709,1691.4023995456948,41.79695381106207,0
78.9959987543325,4.676393027208203,25.354318297451208,2958.1575091254235,39.505334286767486,1
73.07299520876609,2.054493120057269,24.32989907032521,5262.421161745547,37.48221326073621,1
78.1286211883896,1.8466494894040406,28.26614211616644,605.2588442732485,37.90360006580838,0
76.29628841923612,4.137314542364729,27.07103638275655,815.5063003593385,46.084916486780784,0
61.710049890779274,3.338552876285914,28.892001528074804,1248.2365885105785,43.67199798775388,0
64.3981895980303,2.062074423463601,22.79509182737541,5239.387496006051,39.68528629796316,1
77.47293605123262,3.216624975404619,34.79408153233836,4633.101456381174,55.09523992698854,1
76.10370265433465,1.9742473163597227,35.63843147258214,188.35386056979107,10.332469312592693,0
69.79098406035853,4.100821398422605,20.26328762929593,282.96544336778624,45.09887247921195,0
71.17327383308782,4.0613709648731335,34.892289028332755,1368.411260593444,47.177387066589795,1
82.77664895788425,3.532006198821943,25.947356850891868,225.4848854456923,51.46962868255169,0
64.0842861116417,3.3616610612470166,34.28487768491393,848.0145327056796,39.351285589466386,0
75.47097381170038,4.761188124867374,29.657767536667922,321.24235266541535,42.07920067383957,0
67.97807347566106,2.9996863273882255,30.14387782040499,2021.4245664767936,49.85948383314721,0
67.82318796772779,1.8181258745791988,29.074511752893905,5971.382972362957,54.9116640428018,1
80.9877685198719,3.449473912832307,36.06064602116743,11448.23790901407,36.99464014821232,1
78.2541634898803,5.086047049537114,23.802059937374857,940.7790313707908,42.669757831275604,0
78.13509636000639,1.9852405068141479,33.03920169367504,1827.6507323473425,56.785739643487574,0
83.05478807154329,2.6385372333060144,35.50665082444775,3879.6048279402667,18.759729241211488,0
70.21003841632759,3.4164460381014528,33.581700402702054,249.90702819381093,33.09987400185415,0
76.81952971294965,2.946095150994261,41.62349457161709,2339.5576842587534,54.658359786029635,1
66.89733243406543,2.0176964196226854,27.355266186376504,1051.3495295806476,50.92537833608303,0
73.24166352488442,4.121857856230471,34.786524112967655,461.7118312747316,45.22445210926694,0
68.69856945632316,5.320040722017259,29.469546823292898,1030.8511036216034,35.514031268908795,0
70.96995964992718,3.196131459023907,36.16703038176335,158.00045757769175,31.181815010145804,0
75.95157025436913,2.095931710264,29.961555021393153,2377.5586151458374,34.08784380757626,0
61.81779316766527,1.451039474946525,28.06062109068765,582.6913337811544,55.48008220818693,0
90.9238727568546,3.257975981221181,36.530361019358146,746.2058519382236,33.715573108446534,0
59.93982618500298,4.103877343316258,27.54219030490535,258.1257500826802,41.01422964239658,0
